Horodatage,Heure,Température extérieure (°C),Statut ouverture,Fréquentation prévue,Consommation EC prédite (kWh),Consommation EC optimisée (kWh),Consigne de température (°C),État CTA,Économie réalisée (kWh),Recommandations opérationnelles
2026-03-29 01:00:00,1,4.15,1,0,0.3363839285714285,0.5,15.0,OFF,-0.16,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-29 02:00:00,2,3.825,1,0,0.226860119047619,0.5,15.0,OFF,-0.27,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-29 03:00:00,3,3.5,1,0,0.226860119047619,0.5,15.0,OFF,-0.27,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-29 04:00:00,4,3.1,1,0,0.226860119047619,0.5,15.0,OFF,-0.27,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-29 05:00:00,5,2.65,1,0,5.6853599114064215,0.54,15.0,OFF,5.15,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-29 06:00:00,6,2.3,1,0,9.018222591362123,0.58,15.0,OFF,8.44,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-29 07:00:00,7,1.95,1,0,9.5578903654485,21.36,16.2,PRE_HEATING,-11.8,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 16.2°C"
2026-03-29 08:00:00,8,1.5,1,0,27.134935064935068,46.73,17.4,PRE_HEATING,-19.6,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 17.4°C"
2026-03-29 09:00:00,9,2.6,1,13,52.0566841306076,104.35,19.5,ON,-52.29,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-29 10:00:00,10,4.65,1,160,99.36919483151036,91.87,19.5,ON,7.5,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-29 11:00:00,11,6.75,1,305,83.28212432256818,68.23,19.5,ON,15.05,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-29 12:00:00,12,8.35,1,123,74.89481574054543,53.6,19.5,ON,21.29,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-29 13:00:00,13,9.45,1,78,59.09629454652675,33.14,19.5,ON,25.96,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-29 14:00:00,14,10.6,1,94,35.26116220297163,6.77,19.5,ON,28.49,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-29 15:00:00,15,11.4,1,74,25.8457015125935,0.5,19.5,ON,25.35,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-29 16:00:00,16,11.45,1,78,25.01442229343589,5.27,19.5,ON,19.74,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-29 17:00:00,17,11.1,1,59,29.89717304755145,17.43,19.5,ON,12.47,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-29 18:00:00,18,10.95,1,41,30.56499522537363,18.49,19.5,ON,12.07,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-29 19:00:00,19,10.25,1,0,43.00933236574746,4.1,15.0,OFF,38.91,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-29 20:00:00,20,8.75,1,0,29.697307692307696,1.22,15.0,OFF,28.48,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-29 21:00:00,21,7.3,1,0,20.026363636363637,0.64,15.0,OFF,19.39,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-29 22:00:00,22,6.95,1,0,0.01,0.53,15.0,OFF,-0.52,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-29 23:00:00,23,6.35,1,0,10.45933495864584,0.51,15.0,OFF,9.95,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-03-30 00:00:00,0,6.15,1,0,11.947264402264404,8.58,15.0,OFF,3.37,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 01:00:00,1,6.25,1,0,9.536388888888888,8.58,15.0,OFF,0.96,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 02:00:00,2,6.7,1,0,11.297550505050506,8.58,15.0,OFF,2.72,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 03:00:00,3,6.7,1,0,11.100277777777778,8.58,15.0,OFF,2.52,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 04:00:00,4,7.2,1,0,15.055555555555555,8.58,15.0,OFF,6.48,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 05:00:00,5,7.5,1,0,15.720555555555556,8.58,15.0,OFF,7.14,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 06:00:00,6,7.65,1,0,19.938157894736843,8.58,15.0,OFF,11.36,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 07:00:00,7,8.0,1,0,18.81190476190476,8.58,15.0,OFF,10.23,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 08:00:00,8,8.2,1,0,18.42690476190476,30.23,16.2,PRE_HEATING,-11.8,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 16.2°C"
2026-03-30 09:00:00,9,8.7,1,0,31.560909561395583,51.16,17.4,PRE_HEATING,-19.6,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 17.4°C"
2026-03-30 10:00:00,10,9.4,1,75,83.19028730741256,137.33,19.5,ON,-54.14,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-30 11:00:00,11,10.6,1,106,66.39340416437398,65.53,19.5,ON,0.86,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-30 12:00:00,12,11.25,1,107,66.78104447727743,64.61,19.5,ON,2.17,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-30 13:00:00,13,13.35,1,55,59.25135034556086,42.47,19.5,ON,16.78,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-30 14:00:00,14,15.05,1,48,53.50473266499582,27.4,19.5,ON,26.1,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-30 15:00:00,15,14.95,1,39,54.90620972010445,40.44,19.5,ON,14.47,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-30 16:00:00,16,15.35,1,34,56.9067316017316,34.59,19.5,ON,22.32,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-30 17:00:00,17,15.05,1,36,53.7653823953824,33.26,19.5,ON,20.51,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-30 18:00:00,18,14.3,1,22,41.28901319732898,26.97,19.5,ON,14.32,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-30 19:00:00,19,13.2,1,9,4.859047619047623,8.58,19.5,ON,-3.72,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-30 20:00:00,20,12.1,1,0,0.23,8.58,15.0,OFF,-8.35,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 21:00:00,21,10.7,1,0,0.0,8.58,15.0,OFF,-8.58,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 22:00:00,22,10.25,1,0,0.0,8.58,15.0,OFF,-8.58,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-30 23:00:00,23,9.8,1,0,10.319447520829105,8.58,15.0,OFF,1.74,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.58 kWh)
2026-03-31 00:00:00,0,8.95,1,0,14.31023545560132,8.87,15.0,OFF,5.44,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 01:00:00,1,7.4,1,0,9.855,8.87,15.0,OFF,0.99,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 02:00:00,2,6.2,1,0,14.29277777777778,8.87,15.0,OFF,5.42,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 03:00:00,3,5.8,1,0,13.939254385964912,8.87,15.0,OFF,5.07,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 04:00:00,4,5.6,1,0,17.0625,8.87,15.0,OFF,8.19,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 05:00:00,5,5.1,1,0,16.08383151519685,8.87,15.0,OFF,7.21,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 06:00:00,6,4.65,1,0,18.27610424246958,8.87,15.0,OFF,9.41,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 07:00:00,7,4.25,1,0,16.654586647161658,8.87,15.0,OFF,7.78,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 08:00:00,8,4.05,1,0,13.319761904761904,25.12,16.2,PRE_HEATING,-11.8,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 16.2°C"
2026-03-31 09:00:00,9,5.4,1,0,46.550059109780015,66.15,17.4,PRE_HEATING,-19.6,"[HIVER] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 17.4°C"
2026-03-31 10:00:00,10,7.4,1,73,88.68121944519991,135.85,19.5,ON,-47.17,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-31 11:00:00,11,9.4,1,127,74.26789486942542,61.5,19.5,ON,12.77,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-31 12:00:00,12,10.65,1,93,67.9236827817079,53.88,19.5,ON,14.04,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-31 13:00:00,13,10.95,1,30,64.52384699511015,54.52,19.5,ON,10.0,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-31 14:00:00,14,11.75,1,44,66.20973190552138,56.24,19.5,ON,9.97,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-31 15:00:00,15,12.25,1,39,70.17369047619047,55.84,19.5,ON,14.33,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-31 16:00:00,16,12.8,1,41,66.09908113945954,57.14,19.5,ON,8.96,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-31 17:00:00,17,12.45,1,50,67.34039066326906,63.87,19.5,ON,3.47,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-31 18:00:00,18,12.55,1,29,65.95090319667487,62.71,19.5,ON,3.24,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-31 19:00:00,19,12.35,1,3,2.985714285714285,8.87,19.5,ON,-5.88,"[HIVER] EC ON : Chauffage optimisé, consigne à 19.5°C"
2026-03-31 20:00:00,20,11.5,1,0,0.039047619047619,8.87,15.0,OFF,-8.83,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 21:00:00,21,11.1,1,0,0.0,8.87,15.0,OFF,-8.87,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 22:00:00,22,10.35,1,0,0.031578947368421,8.87,15.0,OFF,-8.84,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-03-31 23:00:00,23,8.95,1,0,13.78338828490144,8.87,15.0,OFF,4.91,[HIVER] EC OFF : Maintien hors-gel / Talon calculé (8.87 kWh)
2026-04-01 00:00:00,0,8.3,1,0,12.549960317460318,7.6,17.0,OFF,4.95,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 01:00:00,1,8.4,1,0,8.405555555555555,7.6,17.0,OFF,0.81,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 02:00:00,2,7.65,1,0,11.685169923534408,7.6,17.0,OFF,4.09,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 03:00:00,3,7.55,1,0,11.562897196261684,7.6,17.0,OFF,3.96,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 04:00:00,4,8.35,1,0,14.855397196261684,7.6,17.0,OFF,7.26,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 05:00:00,5,8.15,1,0,15.037897196261683,7.6,17.0,OFF,7.44,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 06:00:00,6,7.1,1,0,19.95125,7.6,17.0,OFF,12.35,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 07:00:00,7,7.95,1,0,19.19125,7.6,17.0,OFF,11.59,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 08:00:00,8,8.55,1,0,16.20482472811741,31.25,18.2,PRE_HEATING,-15.05,"[INTERSAISON] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 18.2°C"
2026-04-01 09:00:00,9,9.25,1,0,32.32290421887078,55.17,19.4,PRE_HEATING,-22.85,"[INTERSAISON] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 19.4°C"
2026-04-01 10:00:00,10,9.6,1,60,90.58890180895294,116.02,20.5,ON,-25.43,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-01 11:00:00,11,11.0,1,66,62.49750404243397,55.01,20.5,ON,7.49,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-01 12:00:00,12,12.55,1,63,54.596248196248204,37.37,20.5,ON,17.23,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-01 13:00:00,13,13.0,1,42,52.57356421356421,37.38,20.5,ON,15.19,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-01 14:00:00,14,13.4,1,26,42.68252571800959,17.92,20.5,ON,24.76,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-01 15:00:00,15,13.5,1,22,37.22178437201357,17.84,20.5,ON,19.38,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-01 16:00:00,16,12.8,1,37,43.38939319066678,28.2,20.5,ON,15.19,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-01 17:00:00,17,12.3,1,45,46.792837027662735,34.62,20.5,ON,12.17,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-01 18:00:00,18,11.65,1,26,42.93330321146359,33.25,20.5,ON,9.68,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-01 19:00:00,19,11.35,1,0,4.914761904761907,7.6,20.5,ON,-2.69,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-01 20:00:00,20,10.35,1,0,0.2561904761904762,7.6,17.0,OFF,-7.34,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 21:00:00,21,9.6,1,0,0.2171428571428571,7.6,17.0,OFF,-7.38,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 22:00:00,22,9.45,1,0,0.3343375956092718,7.6,17.0,OFF,-7.27,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-01 23:00:00,23,9.25,1,0,9.599400246110775,7.6,17.0,OFF,2.0,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (7.60 kWh)
2026-04-02 00:00:00,0,9.0,1,0,10.197658730158729,5.26,17.0,OFF,4.94,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 01:00:00,1,8.65,1,0,5.844552669552669,5.26,17.0,OFF,0.58,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 02:00:00,2,8.25,1,0,9.730555555555556,5.26,17.0,OFF,4.47,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 03:00:00,3,7.65,1,0,10.235555555555557,5.26,17.0,OFF,4.98,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 04:00:00,4,8.1,1,0,13.385,5.26,17.0,OFF,8.12,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 05:00:00,5,8.05,1,0,12.585,5.26,17.0,OFF,7.33,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 06:00:00,6,7.75,1,0,21.12,5.26,17.0,OFF,15.86,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 07:00:00,7,6.85,1,0,19.44,5.26,17.0,OFF,14.18,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 08:00:00,8,7.25,1,0,13.854285714285716,28.9,18.2,PRE_HEATING,-15.05,"[INTERSAISON] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 18.2°C"
2026-04-02 09:00:00,9,8.15,1,0,35.136091756265635,57.99,19.4,PRE_HEATING,-22.85,"[INTERSAISON] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 19.4°C"
2026-04-02 10:00:00,10,9.0,1,97,75.37238237959558,97.25,20.5,ON,-21.88,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-02 11:00:00,11,10.6,1,146,59.20127571343818,45.27,20.5,ON,13.93,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-02 12:00:00,12,11.45,1,55,56.81611642743221,39.51,20.5,ON,17.31,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-02 13:00:00,13,12.25,1,50,52.58953823953825,34.49,20.5,ON,18.1,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-02 14:00:00,14,12.95,1,35,48.328217893217904,32.0,20.5,ON,16.33,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-02 15:00:00,15,13.05,1,60,44.7242038809144,29.09,20.5,ON,15.63,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-02 16:00:00,16,13.8,1,75,37.06520843585873,16.59,20.5,ON,20.48,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-02 17:00:00,17,13.6,1,45,37.12269927834957,25.2,20.5,ON,11.92,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-02 18:00:00,18,13.75,1,58,35.31258938823968,19.94,20.5,ON,15.37,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-02 19:00:00,19,13.1,1,11,5.844724824355975,5.26,20.5,ON,0.58,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-02 20:00:00,20,12.0,1,0,0.0,5.26,17.0,OFF,-5.26,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 21:00:00,21,10.45,1,0,0.1,5.26,17.0,OFF,-5.16,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 22:00:00,22,9.75,1,0,0.0,5.26,17.0,OFF,-5.26,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-02 23:00:00,23,9.3,1,0,6.303640923876807,5.26,17.0,OFF,1.04,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (5.26 kWh)
2026-04-03 00:00:00,0,8.85,1,0,22.08034103603253,0.5,17.0,OFF,21.58,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 01:00:00,1,8.05,1,0,0.025,0.5,17.0,OFF,-0.48,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 02:00:00,2,6.9,1,0,0.0,0.5,17.0,OFF,-0.5,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 03:00:00,3,5.6,1,0,0.0,0.5,17.0,OFF,-0.5,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 04:00:00,4,4.75,1,0,0.17,0.5,17.0,OFF,-0.33,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 05:00:00,5,4.1,1,0,2.090106935215947,0.5,17.0,OFF,1.59,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 06:00:00,6,4.1,1,0,5.0443420902251495,0.5,17.0,OFF,4.54,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 07:00:00,7,4.05,1,0,6.513132815486537,0.5,17.0,OFF,6.01,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 08:00:00,8,5.5,1,0,30.81214285714285,45.86,18.2,PRE_HEATING,-15.05,"[INTERSAISON] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 18.2°C"
2026-04-03 09:00:00,9,6.45,1,0,54.91628303295327,77.77,19.4,PRE_HEATING,-22.85,"[INTERSAISON] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 19.4°C"
2026-04-03 10:00:00,10,8.35,1,120,88.25102669859763,109.86,20.5,ON,-21.61,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-03 11:00:00,11,10.9,1,226,56.26495463483667,38.32,20.5,ON,17.94,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-03 12:00:00,12,11.35,1,176,53.63578460148136,39.93,20.5,ON,13.71,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-03 13:00:00,13,11.05,1,70,53.12132230856405,46.64,20.5,ON,6.48,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-03 14:00:00,14,10.75,1,37,52.4482766577251,48.34,20.5,ON,4.11,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-03 15:00:00,15,11.0,1,77,45.73846527831199,39.88,20.5,ON,5.86,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-03 16:00:00,16,11.25,1,85,24.9356128496193,18.15,20.5,ON,6.79,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-03 17:00:00,17,10.9,1,76,37.207471444980285,34.46,20.5,ON,2.75,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-03 18:00:00,18,11.85,1,62,38.34063365796711,30.02,20.5,ON,8.32,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-03 19:00:00,19,11.35,1,9,32.35583916083917,30.37,20.5,ON,1.99,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-03 20:00:00,20,11.8,1,0,19.75884615384616,6.47,17.0,OFF,13.29,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 21:00:00,21,11.15,1,0,16.378461538461536,1.69,17.0,OFF,14.69,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 22:00:00,22,10.4,1,0,0.0,0.74,17.0,OFF,-0.74,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-03 23:00:00,23,9.95,1,0,13.48411161727122,0.55,17.0,OFF,12.93,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (0.50 kWh)
2026-04-04 00:00:00,0,10.3,1,0,15.5928021978022,1.16,17.0,OFF,14.43,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (1.16 kWh)
2026-04-04 01:00:00,1,10.3,1,0,1.1788455988455988,1.16,17.0,OFF,0.02,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (1.16 kWh)
2026-04-04 02:00:00,2,11.0,1,0,1.4088455988455988,1.16,17.0,OFF,0.25,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (1.16 kWh)
2026-04-04 03:00:00,3,10.95,1,0,1.381140873015873,1.16,17.0,OFF,0.22,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (1.16 kWh)
2026-04-04 04:00:00,4,10.75,1,0,1.4646825396825398,1.16,17.0,OFF,0.3,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (1.16 kWh)
2026-04-04 05:00:00,5,10.5,1,0,2.726904761904762,1.16,17.0,OFF,1.57,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (1.16 kWh)
2026-04-04 06:00:00,6,10.2,1,0,5.939860426929393,1.16,17.0,OFF,4.78,[INTERSAISON] EC OFF : Maintien hors-gel / Talon calculé (1.16 kWh)
2026-04-04 07:00:00,7,10.25,1,0,7.114804483140489,22.16,18.2,PRE_HEATING,-15.05,"[INTERSAISON] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 18.2°C"
2026-04-04 08:00:00,8,10.0,1,0,13.296837743918733,36.15,19.4,PRE_HEATING,-22.85,"[INTERSAISON] PRE_HEATING : Pré-chauffage d'anticipation, consigne à 19.4°C"
2026-04-04 09:00:00,9,9.85,1,46,63.59109648971718,89.71,20.5,ON,-26.12,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-04 10:00:00,10,10.15,1,173,54.7280456959858,49.63,20.5,ON,5.1,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-04 11:00:00,11,10.65,1,508,50.206837847572885,43.46,20.5,ON,6.75,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-04 12:00:00,12,12.05,1,342,50.87293793925373,39.81,20.5,ON,11.06,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-04 13:00:00,13,13.95,1,121,43.23410396620924,23.94,20.5,ON,19.29,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-04 14:00:00,14,15.95,1,138,37.07512665956767,6.77,20.5,ON,30.31,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-04 15:00:00,15,17.4,1,185,27.80572263993316,1.16,20.5,ON,26.65,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-04 16:00:00,16,18.3,1,139,14.611428571428574,1.16,20.5,ON,13.45,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-04 17:00:00,17,18.55,1,127,24.79857142857143,2.02,20.5,ON,22.78,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-04 18:00:00,18,18.75,1,58,29.695,12.01,20.5,ON,17.69,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
2026-04-04 19:00:00,19,17.95,1,76,35.62340348378188,25.61,20.5,ON,10.01,"[INTERSAISON] EC ON : Chauffage optimisé, consigne à 20.5°C"
