Date,Hour,D11_ELEC_MTH_general TD Audio [kWh] [D11 - Futur l'expo (MTH)],D11_ELEC_MTH_inter general scenique [kWh] [D11 - Futur l'expo (MTH)]
2025-06-22 13:00:00.000,13:00,15.404799999983515,35.622399999969645
2025-06-22 14:00:00.000,14:00,14.59199999999255,35.00799999996089
2025-06-22 15:00:00.000,15:00,16,35.99360000006855
2025-06-22 16:00:00.000,16:00,15.40480000001844,34.98239999995567
2025-06-22 17:00:00.000,17:00,14.598400000005494,35.008000000030734
2025-06-22 18:00:00.000,18:00,14.412799999990966,36.03199999995995
2025-06-22 19:00:00.000,19:00,13.98399999999674,34.96960000002291
2025-06-22 20:00:00.000,20:00,13.0048000000068,36.0064000000013
2025-06-22 21:00:00.000,21:00,13.60639999997802,35.00799999996089
2025-06-22 22:00:00.000,22:00,11.782400000025518,30.771200000029058
2025-06-22 23:00:00.000,23:00,11.12137142858202,28.028342857171914
2025-06-23 00:00:00.000,00:00,10.200228571384546,27.178057142875957
2025-06-23 01:00:00.000,01:00,10.876800000021467,28.025599999912085
2025-06-23 02:00:00.000,02:00,10.809600000019419,27.372800000081767
2025-06-23 03:00:00.000,03:00,10.00959999996703,28.03199999991339
2025-06-23 04:00:00.000,04:00,10.982400000013875,27.200000000023284
2025-06-23 05:00:00.000,05:00,10.214399999997113,27.980799999996087
2025-06-23 06:00:00.000,06:00,10.80319999998901,27.827200000011363
2025-06-23 07:00:00.000,07:00,10.188800000038464,34.944000000017695
2025-06-23 08:00:00.000,08:00,8.793599999975413,30.43840000003111
2025-06-23 09:00:00.000,09:00,10.809600000013598,34.803199999930804
2025-06-23 10:00:00.000,10:00,12.99199999998673,44.473600000026636
2025-06-23 11:00:00.000,11:00,12.71679999998305,60.505600000021516
2025-06-23 12:00:00.000,12:00,16.69120000003022,34.4128000000259
2025-06-23 13:00:00.000,13:00,17.0048000000068,35.39199999994598
2025-06-23 14:00:00.000,14:00,16.991999999969266,35.622400000016206
2025-06-23 15:00:00.000,15:00,16,35.007999999984165
2025-06-23 16:00:00.000,16:00,16,34.96960000002291
2025-06-23 17:00:00.000,17:00,16,35.39200000001583
2025-06-23 18:00:00.000,18:00,14.003200000023934,35.62239999994635
2025-06-23 19:00:00.000,19:00,13.401599999994506,35.008000000030734
2025-06-23 20:00:00.000,20:00,14.00319999998901,35.58399999996182
2025-06-23 21:00:00.000,21:00,13.600000000023282,35.392000000062396
2025-06-23 22:00:00.000,22:00,11.391999999980907,31.385600000014527
2025-06-23 23:00:00.000,23:00,8.664685714283094,27.615085714220605
2025-06-24 00:00:00.000,00:00,9.034514285742937,26.97691428573702
2025-06-24 01:00:00.000,01:00,9.020799999980955,28.03200000000652
2025-06-24 02:00:00.000,02:00,8.895999999972991,27.417600000009408
2025-06-24 03:00:00.000,03:00,8.992000000015832,27.980799999996087
2025-06-24 04:00:00.000,04:00,8.793600000021979,27.96799999999348
2025-06-24 05:00:00.000,05:00,8.991999999980907,27.21280000002589
2025-06-24 06:00:00.000,06:00,8.198400000005496,27.82719999998808
2025-06-24 07:00:00.000,07:00,10.809600000013598,27.199999999953434
2025-06-24 08:00:00.000,08:00,8.198400000005494,27.77600000007078
2025-06-24 09:00:00.000,09:00,11.30559999999823,37.20959999997867
2025-06-24 10:00:00.000,10:00,14.998399999988033,36.991999999969266
2025-06-24 11:00:00.000,11:00,17.00160000001197,35.008000000030734
2025-06-24 12:00:00.000,12:00,16.694399999966844,35.391999999957626
2025-06-24 13:00:00.000,13:00,16,35.008000000030734
2025-06-24 14:00:00.000,14:00,15.40480000001844,34.982400000025514
2025-06-24 15:00:00.000,15:00,16.59519999998156,38.01599999999162
2025-06-24 16:00:00.000,16:00,18.003200000023934,35.007999999984165
2025-06-24 17:00:00.000,17:00,16.99200000000419,35.00799999996089
2025-06-24 18:00:00.000,18:00,16,35.008000000030734
2025-06-24 19:00:00.000,19:00,15.007999999995809,35.96799999999348
2025-06-24 20:00:00.000,20:00,14.393599999987055,35.008000000030734
2025-06-24 21:00:00.000,21:00,15.60319999998901,35.007999999984165
2025-06-24 22:00:00.000,22:00,13.40800000000745,31.385600000014527
2025-06-24 23:00:00.000,23:00,9.656685714287285,27.615085714267167
2025-06-25 00:00:00.000,00:00,10.948114285696231,27.89851428571523
2025-06-25 01:00:00.000,01:00,9.98720000004396,27.104000000027007
2025-06-25 02:00:00.000,02:00,10.015999999956694,27.37280000000028
2025-06-25 03:00:00.000,03:00,10.777600000018719,28.031999999983235
2025-06-25 04:00:00.000,04:00,9.215999999979976,27.96800000001676
2025-06-25 05:00:00.000,05:00,10.809600000025238,27.21280000000261
2025-06-25 06:00:00.000,06:00,10.982400000013877,29.60639999997802
2025-06-25 07:00:00.000,07:00,10.00959999996703,35.9807999999728
2025-06-25 08:00:00.000,08:00,9.990400000032968,36.0192000000272
2025-06-25 09:00:00.000,09:00,12.495999999972991,38.3935999999987
2025-06-25 10:00:00.000,10:00,15.999999999999998,35.008000000030734
2025-06-25 11:00:00.000,11:00,17.01439999999129,36.012799999921114
2025-06-25 12:00:00.000,12:00,17.984000000037486,35.008000000030734
2025-06-25 13:00:00.000,13:00,15.699199999996926,35.366399999998976
2025-06-25 14:00:00.000,14:00,16,35.008000000030734
2025-06-25 15:00:00.000,15:00,16,35.99359999995213
2025-06-25 16:00:00.000,16:00,15.007999999995809,35.008000000030734
2025-06-25 17:00:00.000,17:00,14.393599999987055,34.982400000025514
2025-06-25 18:00:00.000,18:00,15.008000000007451,36.03199999993667
2025-06-25 19:00:00.000,19:00,14.00319999998901,35.008000000030734
2025-06-25 20:00:00.000,20:00,13.99680000001099,34.969599999976346
2025-06-25 21:00:00.000,21:00,15.590400000009685,36.00640000004787
2025-06-25 22:00:00.000,22:00,13.401599999982864,30.425599999935365
2025-06-25 23:00:00.000,23:00,10.52160000000149,27.551085714323982
2025-06-26 00:00:00.000,00:00,10.201600000006147,27.956114285726965
2025-06-26 01:00:00.000,01:00,10.880000000016299,27.05280000001658
2025-06-26 02:00:00.000,02:00,9.811199999961538,27.622400000004564
2025-06-26 03:00:00.000,03:00,9.990400000032968,27.77600000000093
2025-06-26 04:00:00.000,04:00,10.214399999962188,28.031999999983235
2025-06-26 05:00:00.000,05:00,10.777600000018719,27.199999999953434
2025-06-26 06:00:00.000,06:00,11.008000000019093,27.77600000007078
2025-06-26 07:00:00.000,07:00,12.991999999980907,35.82719999991823
2025-06-26 08:00:00.000,08:00,10.009600000001956,35.96800000008661
2025-06-26 09:00:00.000,09:00,12.502400000020861,35.43039999991888
2025-06-26 10:00:00.000,10:00,16.29759999999078,35.008000000030734
2025-06-26 11:00:00.000,11:00,15.70240000000922,35.96799999999348
2025-06-26 12:00:00.000,12:00,15.892800000007265,35.30879999999888
2025-06-26 13:00:00.000,13:00,15.789473684210526,35.2673684210688
2025-06-26 14:00:00.000,14:00,15.789473684210526,35.2673684210688
2025-06-26 15:00:00.000,15:00,15.235452631529494,35.39166315785903
2025-06-26 16:00:00.000,16:00,15.008000000024913,35.96799999999348
2025-06-26 17:00:00.000,17:00,13.98399999999674,35.008000000030734
2025-06-26 18:00:00.000,18:00,14.607999999978347,35.43039999998873
2025-06-26 19:00:00.000,19:00,14.188800000038464,35.968000000016765
2025-06-26 20:00:00.000,20:00,13.811199999961536,35.00800000000745
2025-06-26 21:00:00.000,21:00,13.984000000043306,35.98079999999609
2025-06-26 22:00:00.000,22:00,13.196799999976065,31.23199999993667
2025-06-26 23:00:00.000,23:00,9.307022222200047,27.558400000023862
2025-06-27 00:00:00.000,00:00,9.899377777824542,31.84640000000622
2025-06-27 01:00:00.000,01:00,10.11519999995362,36.991999999969266
2025-06-27 02:00:00.000,02:00,10.876800000027288,35.366400000092106
2025-06-27 03:00:00.000,03:00,11.82719999999972,36.03199999991339
2025-06-27 04:00:00.000,04:00,10.982400000013877,28.377600000076928
2025-06-27 05:00:00.000,05:00,10.207999999960885,28.01919999993406
2025-06-27 06:00:00.000,06:00,8.998400000017137,27.77600000007078
2025-06-27 07:00:00.000,07:00,11.801600000006147,32.819199999980626
2025-06-27 08:00:00.000,08:00,10.182400000002236,35.98079999999609
2025-06-27 09:00:00.000,09:00,11.625599999999395,35.41759999999776
2025-06-27 10:00:00.000,10:00,12.991999999986728,35.00799999994924
2025-06-27 11:00:00.000,11:00,14.98560000000871,35.987200000078886
2025-06-27 12:00:00.000,12:00,15.513018181808398,34.60596363631247
2025-06-27 13:00:00.000,13:00,15.891781818180938,34.7892363636691
2025-06-27 14:00:00.000,14:00,16,35.007999999984165
2025-06-27 15:00:00.000,15:00,15.008000000030734,35.00799999996089
2025-06-27 16:00:00.000,16:00,15.036553846163532,35.090707692371396
2025-06-27 17:00:00.000,17:00,15.363446153813184,34.886892307635684
2025-06-27 18:00:00.000,18:00,14.611199999996462,36.00640000004787
2025-06-27 19:00:00.000,19:00,14.38080000000773,35.007999999984165
2025-06-27 20:00:00.000,20:00,15.007999999995809,35.00799999996089
2025-06-27 21:00:00.000,21:00,14.59199999999255,35.99360000006855
2025-06-27 22:00:00.000,22:00,12.81280000002589,31.4239999999525
2025-06-27 23:00:00.000,23:00,10.251885714268845,27.551085714323982
2025-06-28 00:00:00.000,00:00,10.948114285696231,27.034514285643983
2025-06-28 01:00:00.000,01:00,11.008000000024913,27.97440000008792
2025-06-28 02:00:00.000,02:00,10.780800000013551,27.43039999990724
2025-06-28 03:00:00.000,03:00,10.207999999960885,27.96800000008661
2025-06-28 04:00:00.000,04:00,10.809600000025238,30.207999999960883
2025-06-28 05:00:00.000,05:00,9.990399999998044,27.77600000000093
2025-06-28 06:00:00.000,06:00,11.795200000004844,28.03200000000652
2025-06-28 07:00:00.000,07:00,11.206399999978021,35.77599999997765
2025-06-28 08:00:00.000,08:00,12,36.0192000000272
2025-06-28 09:00:00.000,09:00,14.48640000000596,34.406400000001305
2025-06-28 10:00:00.000,10:00,17.01439999999129,35.00799999994924
2025-06-28 11:00:00.000,11:00,17.984000000037486,35.987200000078886
2025-06-28 12:00:00.000,12:00,14.11199999997625,36.19199999996927
2025-06-28 13:00:00.000,13:00,13.600000000023284,47.21919999995735
2025-06-28 14:00:00.000,14:00,16.991999999969266,35.96800000006333
2025-06-28 15:00:00.000,15:00,16.396800000010987,35.00799999996089
2025-06-28 16:00:00.000,16:00,15.008000000007451,35.008000000030734
2025-06-28 17:00:00.000,17:00,16.59519999998156,35.007999999984165
2025-06-28 18:00:00.000,18:00,16,34.393599999975415
2025-06-28 19:00:00.000,19:00,16,35.622400000016206
2025-06-28 20:00:00.000,20:00,15.008000000030734,35.007999999984165
2025-06-28 21:00:00.000,21:00,16.396799999987707,34.96960000002291
2025-06-28 22:00:00.000,22:00,12,30.80959999996703
2025-06-28 23:00:00.000,23:00,9.671314285715509,27.141485714333662
2025-06-29 00:00:00.000,00:00,9.931885714279321,27.962514285716626
2025-06-29 01:00:00.000,01:00,8.099199999996927,27.96800000000512
2025-06-29 02:00:00.000,02:00,8.892800000024726,26.71360000000568
2025-06-29 03:00:00.000,03:00,8.991999999980909,27.82719999991823
2025-06-29 04:00:00.000,04:00,9.811199999996461,27.968000000086615
2025-06-29 05:00:00.000,05:00,11.007999999984168,34.80319999994244
2025-06-29 06:00:00.000,06:00,9.990400000032968,36.03200000000652
2025-06-29 07:00:00.000,07:00,8.991999999980907,35.96799999999348
2025-06-29 08:00:00.000,08:00,9.862981818183536,35.59447272728325
2025-06-29 09:00:00.000,09:00,11.954618181820049,35.80392727272225
2025-06-29 10:00:00.000,10:00,16,35.008000000030734
2025-06-29 11:00:00.000,11:00,16.694400000019233,35.00799999999581
2025-06-29 12:00:00.000,12:00,15.70239999999758,34.81599999994505
2025-06-29 13:00:00.000,13:00,16,35.584000000078234
2025-06-29 14:00:00.000,14:00,14.399999999976716,34.98239999995567
2025-06-29 15:00:00.000,15:00,15.60319999998901,35.41760000002105
2025-06-29 16:00:00.000,16:00,14.39360000002198,35.622399999969645
2025-06-29 17:00:00.000,17:00,14.00319999998901,34.96960000002291
2025-06-29 18:00:00.000,18:00,13.99680000001099,36.00640000000131
2025-06-29 19:00:00.000,19:00,14.00319999998901,35.00799999996089
2025-06-29 20:00:00.000,20:00,12.595200000016485,35.96800000006333
2025-06-29 21:00:00.000,21:00,13.401599999994506,35.00799999996089
2025-06-29 22:00:00.000,22:00,10.399999999976716,31.424000000022353
2025-06-29 23:00:00.000,23:00,8.26331428570806,27.576685714229406
2025-06-30 00:00:00.000,00:00,9.039085714306982,27.03451428573213
2025-06-30 01:00:00.000,01:00,8.892800000024728,27.974399999994784
2025-06-30 02:00:00.000,02:00,8.81919999998063,27.417600000009408
2025-06-30 03:00:00.000,03:00,8.198400000005496,27.980799999996087
2025-06-30 04:00:00.000,04:00,8.99839999997057,27.21280000002589
2025-06-30 05:00:00.000,05:00,8.992000000015832,27.814400000008753
2025-06-30 06:00:00.000,06:00,9.785600000002887,27.980799999996087
2025-06-30 07:00:00.000,07:00,10.009600000001956,27.200000000023284
2025-06-30 08:00:00.000,08:00,11.212799999979325,34.81599999992177
2025-06-30 09:00:00.000,09:00,9.587200000032317,36.18560000006109
2025-06-30 10:00:00.000,10:00,12.71679999998305,35.00799999994924
2025-06-30 11:00:00.000,11:00,14.976000000024214,35.987200000078886
2025-06-30 12:00:00.000,12:00,15.699199999996926,34.38719999995082
2025-06-30 13:00:00.000,13:00,16,35.008000000030734
2025-06-30 14:00:00.000,14:00,15.404799999983515,35.007999999984165
2025-06-30 15:00:00.000,15:00,16,35.00799999996089
2025-06-30 16:00:00.000,16:00,16.595200000016483,35.008000000030734
2025-06-30 17:00:00.000,17:00,13.401599999982864,34.969599999976346
2025-06-30 18:00:00.000,18:00,14.01600000000326,35.008000000030734
2025-06-30 19:00:00.000,19:00,12.992000000004191,34.982400000025514
2025-06-30 20:00:00.000,20:00,12.991999999992549,36.03199999993667
2025-06-30 21:00:00.000,21:00,13.01119999999646,35.008000000030734
2025-06-30 22:00:00.000,22:00,10.39360000002198,30.36160000003874
2025-06-30 23:00:00.000,23:00,10.266514285673786,27.615085714220605
2025-07-01 00:00:00.000,00:00,9.039085714306982,27.89851428571523
2025-07-01 01:00:00.000,01:00,8.892800000024728,28.03200000000652
2025-07-01 02:00:00.000,02:00,9.811199999961538,26.700800000026355
2025-07-01 03:00:00.000,03:00,9.990400000032968,27.77600000000093
2025-07-01 04:00:00.000,04:00,9.190399999986402,27.96799999999348
2025-07-01 05:00:00.000,05:00,10.809600000013598,30.835200000018816
2025-07-01 06:00:00.000,06:00,11.20639999997802,35.98079999999609
2025-07-01 07:00:00.000,07:00,9.785600000002887,36.01920000000391
2025-07-01 08:00:00.000,08:00,10.009600000001956,35.98079999999609
2025-07-01 09:00:00.000,09:00,12.502400000020861,33.433599999977744
2025-07-01 10:00:00.000,10:00,14.006399999960559,34.963199999986685
2025-07-01 11:00:00.000,11:00,14.90773333334558,35.81226666670603
2025-07-01 12:00:00.000,12:00,14.381866666672673,35.20853333332731
2025-07-01 13:00:00.000,13:00,15.401600000011967,34.406399999954736
2025-07-01 14:00:00.000,14:00,15.007999999972526,35.008000000030734
2025-07-01 15:00:00.000,15:00,14.39360000002198,34.969599999976346
2025-07-01 16:00:00.000,16:00,14.003199999989011,35.008000000030734
2025-07-01 17:00:00.000,17:00,13.587200000020676,34.98240000002552
2025-07-01 18:00:00.000,18:00,13.401599999982864,35.00799999996089
2025-07-01 19:00:00.000,19:00,13.01119999999646,36.03200000000652
2025-07-01 20:00:00.000,20:00,13.587200000020676,34.969599999976346
2025-07-01 21:00:00.000,21:00,13.004799999971874,36.00640000004787
2025-07-01 22:00:00.000,22:00,11.40480000001844,30.425599999935365
2025-07-01 23:00:00.000,23:00,8.651885714303768,27.551085714323982
2025-07-02 00:00:00.000,00:00,9.06331428569642,27.95611428572696
2025-07-02 01:00:00.000,01:00,8.89279999997234,27.05280000001658
2025-07-02 02:00:00.000,02:00,9.788800000038464,27.43039999998873
2025-07-02 03:00:00.000,03:00,9.190399999986402,27.96800000001676
2025-07-02 04:00:00.000,04:00,9.811199999996461,27.21280000000261
2025-07-02 05:00:00.000,05:00,10.01600000000326,27.82719999991823
2025-07-02 06:00:00.000,06:00,9.196799999976065,27.96800000008661
2025-07-02 07:00:00.000,07:00,12.588800000026822,35.82719999991823
2025-07-02 08:00:00.000,08:00,10.214399999997113,35.96800000008661
2025-07-02 09:00:00.000,09:00,10.838109090918971,34.71359999993584
2025-07-02 10:00:00.000,10:00,14.646690909086663,35.724800000013786
2025-07-02 11:00:00.000,11:00,15.007999999972526,35.96799999999348
2025-07-02 12:00:00.000,12:00,15.699200000002747,34.40640000003623
2025-07-02 13:00:00.000,13:00,14.39360000002198,35.007999999984165
2025-07-02 14:00:00.000,14:00,14.00319999998901,35.00799999996089
2025-07-02 15:00:00.000,15:00,14.59199999999255,35.008000000030734
2025-07-02 16:00:00.000,16:00,14.003200000023934,35.96799999999348
2025-07-02 17:00:00.000,17:00,13.401599999994506,35.008000000030734
2025-07-02 18:00:00.000,18:00,12.59519999998156,36.03199999995995
2025-07-02 19:00:00.000,19:00,14.003200000023934,35.96800000004005
2025-07-02 20:00:00.000,20:00,12.396799999987707,35.007999999984165
2025-07-02 21:00:00.000,21:00,12.608000000019093,35.99359999999869
2025-07-02 22:00:00.000,22:00,10.796799999964422,31.807999999984165
2025-07-02 23:00:00.000,23:00,10.251885714327052,27.167085714292313
2025-07-03 00:00:00.000,00:00,9.956114285668757,27.956114285726965
2025-07-03 01:00:00.000,01:00,9.98720000004396,27.974399999994787
2025-07-03 02:00:00.000,02:00,9.811199999961536,27.468799999996552
2025-07-03 03:00:00.000,03:00,9.990400000032968,27.008000000030734
2025-07-03 04:00:00.000,04:00,9.215999999991618,28.031999999983235
