Date,Hour,A13_Elec_Aquascope_TGBT1 (attraction) [kWh] [A13 - Aquascope],A13_Elec_Aquascope_TGBT2 (batiment) [kWh] [A13 - Aquascope],A13_ELEC Energie Compteur Electrique TGBT1 GENERAL [kWh] [A13 - Aquascope],A13_ELEC Energie Compteur Electrique TGBT2 GENERAL [kWh] [A13 - Aquascope]
2025-03-17 06:00:00.000,06:00,137.8,107,159.94117647058823,108.82352941176471
2025-03-17 07:00:00.000,07:00,161.4,110.6,167.47058823529412,114.64705882352942
2025-03-17 08:00:00.000,08:00,166.4,115,177.875,123.25
2025-03-17 09:00:00.000,09:00,174.8,119.8,206.00735294117646,287.86764705882354
2025-03-17 10:00:00.000,10:00,191.6,258.6,507.8235294117647,336.6470588235294
2025-03-17 11:00:00.000,11:00,477,339.4,545.8235294117648,342.1764705882353
2025-03-17 12:00:00.000,12:00,547.1999999999999,341.8,583.4705882352941,353.05882352941177
2025-03-17 13:00:00.000,13:00,574.8,354.2,616,329.25
2025-03-17 14:00:00.000,14:00,614.4,330,611.2941176470588,328.63235294117646
2025-03-17 15:00:00.000,15:00,608,326,608.7058823529412,330.05882352941177
2025-03-17 16:00:00.000,16:00,614,333.2,604.5294117647059,325.29411764705884
2025-03-17 17:00:00.000,17:00,608.4,327,550.4705882352941,301.7647058823529
2025-03-17 18:00:00.000,18:00,587,317.6,166,251.75
2025-03-17 19:00:00.000,19:00,182.79999999999998,232.29999999999998,135.47058823529412,304.77941176470586
2025-03-17 20:00:00.000,20:00,136.9,304.9,129.1764705882353,294.1764705882353
2025-03-17 21:00:00.000,21:00,129.3,297,129.1764705882353,289.2352941176471
2025-03-17 22:00:00.000,22:00,130,290.6,129.1764705882353,286.05882352941177
2025-03-17 23:00:00.000,23:00,130.6,290.4,131.5,288
2025-03-18 00:00:00.000,00:00,128.9,283.2,132.20588235294116,286.8235294117647
2025-03-18 01:00:00.000,01:00,132.9,288.9,131.58823529411765,286.88235294117646
2025-03-18 02:00:00.000,02:00,132,287.1,133.35294117647058,287.2352941176471
2025-03-18 03:00:00.000,03:00,132.8,287,134.3529411764706,288.05882352941177
2025-03-18 04:00:00.000,04:00,134.8,289,141.375,292.625
2025-03-18 05:00:00.000,05:00,140,290,161.21323529411765,294.90441176470586
2025-03-18 06:00:00.000,06:00,157.2,293.20000000000005,160.8235294117647,297.6470588235294
2025-03-18 07:00:00.000,07:00,163.20000000000002,297.6,178.64705882352942,303.8235294117647
2025-03-18 08:00:00.000,08:00,173.39999999999998,305.8,178.94117647058823,144
2025-03-18 09:00:00.000,09:00,184,171,188.5,115.125
2025-03-18 10:00:00.000,10:00,185.4,109.4,180.02941176470588,301.58088235294116
2025-03-18 11:00:00.000,11:00,180.6,277.20000000000005,364.05882352941177,313.7647058823529
2025-03-18 12:00:00.000,12:00,319.6,315.20000000000005,532.3529411764705,344.5294117647059
2025-03-18 13:00:00.000,13:00,527.4,339.2,607.0588235294117,369
2025-03-18 14:00:00.000,14:00,604.8,369.59999999999997,612.625,372.75
2025-03-18 15:00:00.000,15:00,609,370.4,611.6691176470588,376.19117647058823
2025-03-18 16:00:00.000,16:00,609,374.59999999999997,605.7058823529412,377.7058823529412
2025-03-18 17:00:00.000,17:00,611,379.20000000000005,571.5882352941177,361.5882352941177
2025-03-18 18:00:00.000,18:00,600.4,375.79999999999995,184.41176470588235,237.76470588235293
2025-03-18 19:00:00.000,19:00,215.79999999999998,231.8,128.5,316.75
2025-03-18 20:00:00.000,20:00,126.2,312.90000000000003,125.5,302.0735294117647
2025-03-18 21:00:00.000,21:00,126.3,304.5,121,284.2352941176471
2025-03-18 22:00:00.000,22:00,121.3,285.6,118.94117647058823,282.2352941176471
2025-03-18 23:00:00.000,23:00,122,286.8,109.05882352941177,268.7058823529412
2025-03-19 00:00:00.000,00:00,107.1,269.5,118.25,265.75
2025-03-19 01:00:00.000,01:00,118.9,267.3,123.75,269.36764705882354
2025-03-19 02:00:00.000,02:00,123,266.6,116.35294117647058,275.29411764705884
2025-03-19 03:00:00.000,03:00,116.4,273.4,122.05882352941177,273.29411764705884
2025-03-19 04:00:00.000,04:00,121.39999999999999,275.2,139.58823529411765,275.29411764705884
2025-03-19 05:00:00.000,05:00,138.4,276.8,154.25,281.375
2025-03-19 06:00:00.000,06:00,151.8,277.8,153.86764705882354,283.2132352941177
2025-03-19 07:00:00.000,07:00,153,283,157.11764705882354,298.1764705882353
2025-03-19 08:00:00.000,08:00,156.8,289.4,166.94117647058823,324.2352941176471
2025-03-19 09:00:00.000,09:00,165.6,332.8,176.8235294117647,303
2025-03-19 10:00:00.000,10:00,178,304.2,175.625,309.375
2025-03-19 11:00:00.000,11:00,174.6,306.4,177.0220588235294,300.3897058823529
2025-03-19 12:00:00.000,12:00,174,300.8,490.88235294117646,361.7058823529412
2025-03-19 13:00:00.000,13:00,442,352.8,594,370.11764705882354
2025-03-19 14:00:00.000,14:00,594.2,372.6,602.4705882352941,368.4117647058823
2025-03-19 15:00:00.000,15:00,604.6,370,601.75,366.375
2025-03-19 16:00:00.000,16:00,599.4000000000001,364.4,601.3676470588235,365.3897058823529
2025-03-19 17:00:00.000,17:00,599.2,365.6,532.8235294117648,343.1764705882353
2025-03-19 18:00:00.000,18:00,584.2,362.2,158.3529411764706,297.7647058823529
2025-03-19 19:00:00.000,19:00,162.9,279.09999999999997,145.70588235294116,329.29411764705884
2025-03-19 20:00:00.000,20:00,148.3,330.6,129.875,330.25
2025-03-19 21:00:00.000,21:00,130.9,330,128.59558823529412,320.69117647058823
2025-03-19 22:00:00.000,22:00,127.7,320.6,126.3529411764706,317.3529411764706
2025-03-19 23:00:00.000,23:00,128.6,321.9,126.1764705882353,299.4117647058823
2025-03-20 00:00:00.000,00:00,124.9,303.3,124,275.29411764705884
2025-03-20 01:00:00.000,01:00,126,277.1,126.875,282.75
2025-03-20 02:00:00.000,02:00,126,280.9,124.125,277.36764705882354
2025-03-20 03:00:00.000,03:00,122.89999999999999,276.5,123.82352941176471,276.29411764705884
2025-03-20 04:00:00.000,04:00,124,276.8,143.88235294117646,277.29411764705884
2025-03-20 05:00:00.000,05:00,141.2,278.2,153.29411764705884,286.29411764705884
2025-03-20 06:00:00.000,06:00,153.8,286,152.25,290.625
2025-03-20 07:00:00.000,07:00,152,288.6,156.4558823529412,297.49264705882354
2025-03-20 08:00:00.000,08:00,154,291.8,165.70588235294116,305.2352941176471
2025-03-20 09:00:00.000,09:00,164.79999999999998,308.8,171.7058823529412,293.4117647058823
2025-03-20 10:00:00.000,10:00,174,296.4,161.58823529411762,302.88235294117646
2025-03-20 11:00:00.000,11:00,160.8,301.20000000000005,170.73161764705884,313.2904411764706
2025-03-20 12:00:00.000,12:00,169.79999999999998,312,432.44485294117646,373.4154411764706
2025-03-20 13:00:00.000,13:00,371.6,361.4,611.0588235294117,381.88235294117646
2025-03-20 14:00:00.000,14:00,613.6,384.2,620.0588235294117,389.94117647058823
2025-03-20 15:00:00.000,15:00,622.8,390.8,619.2941176470588,385.5882352941177
2025-03-20 16:00:00.000,16:00,622.4,387.8,624.0808823529412,399.2352941176471
2025-03-20 17:00:00.000,17:00,622,394.79999999999995,604.7426470588235,400
2025-03-20 18:00:00.000,18:00,611.5999999999999,402.2,161.41176470588235,157.2941176470588
2025-03-20 19:00:00.000,19:00,210.9818181818182,188.2,136.70588235294116,123.70588235294117
2025-03-20 20:00:00.000,20:00,139.21818181818182,124.7,128.41176470588235,121.1764705882353
2025-03-20 21:00:00.000,21:00,128.29999999999998,122.3,131.10294117647058,110.38602941176471
2025-03-20 22:00:00.000,22:00,130.7,111.6,127.95588235294117,110.20220588235294
2025-03-20 23:00:00.000,23:00,129.6,110.4,113.29411764705883,107.64705882352942
2025-03-21 00:00:00.000,00:00,113,107.2,124,102.47058823529412
2025-03-21 01:00:00.000,01:00,124.9,106.3,123,98
2025-03-21 02:00:00.000,02:00,124,96.7,116.4375,104.80514705882354
2025-03-21 03:00:00.000,03:00,116.3,104.2,121.79779411764706,105.01838235294117
2025-03-21 04:00:00.000,04:00,119.8,103.39999999999999,142.29411764705884,106.70588235294119
2025-03-21 05:00:00.000,05:00,139.2,106.8,154.58823529411765,108.3529411764706
2025-03-21 06:00:00.000,06:00,154.4,108.80000000000001,153.47058823529412,113.58823529411765
2025-03-21 07:00:00.000,07:00,155.20000000000002,113.6,157.70963704630788,135.85982478097625
2025-03-21 08:00:00.000,08:00,154,130.4,165.70212765957447,141.66958698372966
2025-03-21 09:00:00.000,09:00,163.8,141.8,181.1764705882353,146.23529411764707
2025-03-21 10:00:00.000,10:00,182.2,146.2,186.58823529411768,137.52941176470588
2025-03-21 11:00:00.000,11:00,187,139.8,213.23529411764707,142.3529411764706
2025-03-21 12:00:00.000,12:00,195.2,139.2,592,400.625
2025-03-21 13:00:00.000,13:00,555,368,617.7647058823529,403.7867647058824
2025-03-21 14:00:00.000,14:00,614.4,405.6,617.5294117647059,378.2352941176471
2025-03-21 15:00:00.000,15:00,620.2,379.8,616.8823529411766,385.64705882352945
2025-03-21 16:00:00.000,16:00,619,385.2,617.8235294117648,387.70588235294116
2025-03-21 17:00:00.000,17:00,619,389.8,557.25,371
2025-03-21 18:00:00.000,18:00,586.2,381.59999999999997,197.63235294117646,161.1764705882353
2025-03-21 19:00:00.000,19:00,221.7,178.4,148.05882352941177,134.29411764705884
2025-03-21 20:00:00.000,20:00,150,135.60000000000002,132.8823529411765,126.94117647058823
2025-03-21 21:00:00.000,21:00,136.2,129.29999999999998,127.1764705882353,121.58823529411765
2025-03-21 22:00:00.000,22:00,126.7,121.3,127.25,112.75
2025-03-21 23:00:00.000,23:00,128.6,115,122.98529411764706,104.54411764705883
2025-03-22 00:00:00.000,00:00,122,103.3,128.41176470588238,113.23529411764706
2025-03-22 01:00:00.000,01:00,128.8,114.80000000000001,129.58823529411762,110.41176470588235
2025-03-22 02:00:00.000,02:00,130,112,128.76470588235293,110.05882352941177
2025-03-22 03:00:00.000,03:00,128.8,108.1,139,112.625
2025-03-22 04:00:00.000,04:00,135.8,111.8,167.52941176470588,123.375
2025-03-22 05:00:00.000,05:00,162.79999999999998,122,175,121
2025-03-22 06:00:00.000,06:00,176,121.2,154.1764705882353,120.58823529411765
2025-03-22 07:00:00.000,07:00,157.8,121.8,151.29411764705884,119.41176470588235
2025-03-22 08:00:00.000,08:00,152.2,120,530.25,290.25
2025-03-22 09:00:00.000,09:00,468.6,261.6,621.2794117647059,330.3970588235294
2025-03-22 10:00:00.000,10:00,618.8000000000001,329.6,614.9411764705883,333.5882352941177
2025-03-22 11:00:00.000,11:00,619,333.4,617.9411764705882,339.70588235294116
2025-03-22 12:00:00.000,12:00,618,340.2,622.5882352941177,350.05882352941177
2025-03-22 13:00:00.000,13:00,623.8,350.79999999999995,628.5,348.25
2025-03-22 14:00:00.000,14:00,627.2,346,626.2647058823529,356.80882352941177
2025-03-22 15:00:00.000,15:00,623.8,355.4,618.5294117647059,351.6470588235294
2025-03-22 16:00:00.000,16:00,622,353.2,623.529411764706,346
2025-03-22 17:00:00.000,17:00,624.2,349.4,627.1764705882354,348.29411764705884
2025-03-22 18:00:00.000,18:00,618.6999999999999,344,627.875,344.625
2025-03-22 19:00:00.000,19:00,626.6,341,623.8897058823529,347.7279411764706
2025-03-22 20:00:00.000,20:00,621.7,348.7,517,305.7647058823529
2025-03-22 21:00:00.000,21:00,577.4,327.7,160.5294117647059,142.11764705882354
2025-03-22 22:00:00.000,22:00,168.2,151.1,143.7058823529412,119.76470588235294
2025-03-22 23:00:00.000,23:00,148.8,123.9,115.875,108.75
2025-03-23 00:00:00.000,00:00,115,108.2,125.36029411764707,97.8970588235294
2025-03-23 01:00:00.000,01:00,125.9,101.4,125.41176470588235,94.23529411764707
2025-03-23 02:00:00.000,02:00,125,91.7,122.35294117647058,118.88235294117649
2025-03-23 03:00:00.000,03:00,123.1,117.5,133,114.23529411764706
2025-03-23 04:00:00.000,04:00,130.4,114.4,153.25,121.625
2025-03-23 05:00:00.000,05:00,151.6,120.8,177.75,123.08088235294117
2025-03-23 06:00:00.000,06:00,174,122,179.35294117647058,128.58823529411765
2025-03-23 07:00:00.000,07:00,180.2,126.8,521,292
2025-03-23 08:00:00.000,08:00,467.6,268.2,611.6470588235294,338.7058823529412
2025-03-23 09:00:00.000,09:00,613.2,339.6,620.5,348.5
2025-03-23 10:00:00.000,10:00,615.6,342.79999999999995,627.2647058823529,411.5
2025-03-23 11:00:00.000,11:00,625.2,403,620.5294117647059,410.05882352941177
2025-03-23 12:00:00.000,12:00,622.2,413.20000000000005,611.4705882352941,419.7058823529412
2025-03-23 13:00:00.000,13:00,616.2,419.59999999999997,613.2352941176471,414.2352941176471
2025-03-23 14:00:00.000,14:00,615.5999999999999,417,617.25,413
2025-03-23 15:00:00.000,15:00,613.8000000000001,411.4,620.5147058823529,405.8235294117647
2025-03-23 16:00:00.000,16:00,617,404.79999999999995,617.7058823529412,403.5882352941177
2025-03-23 17:00:00.000,17:00,609.9,399.8,559.7647058823529,359.64705882352945
2025-03-23 18:00:00.000,18:00,604.4,387.1,172.76470588235293,167.94117647058823
2025-03-23 19:00:00.000,19:00,195.3,177.2,155.25,139.5
2025-03-23 20:00:00.000,20:00,155.3,141.6,140.22058823529412,124.26470588235294
2025-03-23 21:00:00.000,21:00,141.9,124.9,130,113.76470588235294
2025-03-23 22:00:00.000,22:00,131,115.3,127.70588235294117,109.82352941176471
2025-03-23 23:00:00.000,23:00,131.6,111.7,116.82352941176471,105.64705882352942
2025-03-24 00:00:00.000,00:00,114.9,105.3,128.5,105.25
2025-03-24 01:00:00.000,01:00,127.89999999999999,106.2,129.97058823529412,104.04411764705883
2025-03-24 02:00:00.000,02:00,130,101.8,123.52941176470588,109.41176470588235
2025-03-24 03:00:00.000,03:00,124,110.1,129.47058823529412,107.64705882352942
2025-03-24 04:00:00.000,04:00,127.80000000000001,108,147.52941176470588,109.64705882352942
2025-03-24 05:00:00.000,05:00,146.4,109.8,160.125,120.125
2025-03-24 06:00:00.000,06:00,157.6,116.6,159.46323529411765,119.875
2025-03-24 07:00:00.000,07:00,160.20000000000002,121.4,162.47058823529412,124.82352941176471
2025-03-24 08:00:00.000,08:00,161.8,123.8,168.52941176470588,123.58823529411765
2025-03-24 09:00:00.000,09:00,167.8,124.8,181.41176470588235,124.58823529411765
2025-03-24 10:00:00.000,10:00,181.79999999999998,124,176,117.25
2025-03-24 11:00:00.000,11:00,176,117.4,314.05882352941177,167.63235294117646
2025-03-24 12:00:00.000,12:00,266,142.2,571.4705882352941,393.05882352941177
2025-03-24 13:00:00.000,13:00,565.6,385.6,610.6470588235295,397.4117647058824
2025-03-24 14:00:00.000,14:00,611,395.8,609.8235294117646,409.6470588235294
2025-03-24 15:00:00.000,15:00,613,411.59999999999997,614,414.375
2025-03-24 16:00:00.000,16:00,610.2,412,606.5882352941177,398.2720588235294
2025-03-24 17:00:00.000,17:00,605.6,397.15555555555557,586.8823529411765,368.7058823529412
2025-03-24 18:00:00.000,18:00,585.9,387.94444444444446,204.05882352941177,153.05882352941177
2025-03-24 19:00:00.000,19:00,260.1,167.9,150.47058823529412,122.58823529411765
2025-03-24 20:00:00.000,20:00,153.20000000000002,124.89999999999999,143,118
2025-03-24 21:00:00.000,21:00,142,118,140.94117647058823,109.82352941176471
2025-03-24 22:00:00.000,22:00,141.60000000000002,110.60000000000001,138.1764705882353,108.88235294117646
2025-03-24 23:00:00.000,23:00,139.6,110.1,136.94117647058823,109.47058823529412
2025-03-25 00:00:00.000,00:00,136.7,108.2,133.94117647058823,106.82352941176471
2025-03-25 01:00:00.000,01:00,137,109.1,135.75,105.375
2025-03-25 02:00:00.000,02:00,134,103.9,137.4264705882353,110.91911764705883
2025-03-25 03:00:00.000,03:00,135.7,110.2,138.11764705882354,110.23529411764706
2025-03-25 04:00:00.000,04:00,139,110.8,106.8235294117647,102.76470588235294
2025-03-25 05:00:00.000,05:00,112.39999999999999,105.8,98.88235294117646,90.70588235294117
2025-03-25 06:00:00.000,06:00,98.8,91,104.5,97.25
2025-03-25 07:00:00.000,07:00,103.80000000000001,95.8,99.8529411764706,95.63235294117648
2025-03-25 08:00:00.000,08:00,99.39999999999999,96,115.02205882352942,89.36764705882354
2025-03-25 09:00:00.000,09:00,110.2,89.2,147.74264705882354,96.63235294117646
2025-03-25 10:00:00.000,10:00,147.2,96.8,168.05882352941177,95.1764705882353
2025-03-25 11:00:00.000,11:00,164,94,177.58823529411765,111.52941176470588
2025-03-25 12:00:00.000,12:00,179,110.2,308.2352941176471,197.41176470588238
2025-03-25 13:00:00.000,13:00,258.6,175,611,336.75
2025-03-25 14:00:00.000,14:00,607.4000000000001,331.6,615.2941176470588,325.72058823529414
2025-03-25 15:00:00.000,15:00,612.8,327.59999999999997,608.7058823529412,323.29411764705884
2025-03-25 16:00:00.000,16:00,612,322.6,604.9411764705883,334.5294117647059
2025-03-25 17:00:00.000,17:00,607.4,334.3111111111111,541.0588235294117,311.7058823529412
2025-03-25 18:00:00.000,18:00,575.4000000000001,322.48888888888894,176.75,163.125
2025-03-25 19:00:00.000,19:00,191.1,176.20000000000002,149.19117647058823,122.40441176470588
2025-03-25 20:00:00.000,20:00,152.2,123.5,143.64705882352942,120.47058823529412
2025-03-25 21:00:00.000,21:00,143.4,120.4,148.2941176470588,117.58823529411765
2025-03-25 22:00:00.000,22:00,149,118.6,146.11764705882354,117.41176470588235
2025-03-25 23:00:00.000,23:00,147.5,118.7,144,118
2025-03-26 00:00:00.000,00:00,142.6,116,143.41176470588235,115.76470588235294
2025-03-26 01:00:00.000,01:00,145,117.1,141.7058823529412,114.76470588235294
2025-03-26 02:00:00.000,02:00,142,115.1,141.94117647058823,117.23529411764706
2025-03-26 03:00:00.000,03:00,141.6,117,142.94117647058823,114.23529411764706
2025-03-26 04:00:00.000,04:00,143,115,165.375,115
2025-03-26 05:00:00.000,05:00,161.20000000000002,114,160.27205882352942,122.58823529411765
2025-03-26 06:00:00.000,06:00,162.79999999999998,123.6,148.58823529411762,99.11764705882354
2025-03-26 07:00:00.000,07:00,147.6,98.6,145.6470588235294,113.88235294117648
2025-03-26 08:00:00.000,08:00,147.2,114.4,163.11764705882354,113.41176470588235
2025-03-26 09:00:00.000,09:00,162.4,115.4,167.25,110
2025-03-26 10:00:00.000,10:00,167.2,106.19999999999999,163.10294117647058,124.70588235294117
2025-03-26 11:00:00.000,11:00,163.2,123.19999999999999,232.05882352941177,159.64705882352945
2025-03-26 12:00:00.000,12:00,191.6,141.6,547.5294117647059,301.5882352941176
2025-03-26 13:00:00.000,13:00,535.2,294.6,598.0588235294117,339.05882352941177
2025-03-26 14:00:00.000,14:00,600.6,342,616.875,339.625
2025-03-26 15:00:00.000,15:00,609.6888888888889,334.3111111111111,628.125,347.7279411764706
2025-03-26 16:00:00.000,16:00,626.3333333333333,347.77777777777777,615.6470588235294,341.0588235294117
2025-03-26 17:00:00.000,17:00,611.9777777777779,339.7111111111111,557.7058823529412,324.82352941176475
2025-03-26 18:00:00.000,18:00,596.5999999999999,339.5,183.64705882352942,291.7647058823529
2025-03-26 19:00:00.000,19:00,204.79999999999998,278.8,167.75,336.875
2025-03-26 20:00:00.000,20:00,168,337.6,163.83823529411765,321.125
2025-03-26 21:00:00.000,21:00,164.3,321.9,156.8235294117647,306
2025-03-26 22:00:00.000,22:00,158,307.3,153.88235294117646,306
2025-03-26 23:00:00.000,23:00,156.1,311.3,151.70588235294116,303
2025-03-27 00:00:00.000,00:00,150.6,301,148,303.5
2025-03-27 01:00:00.000,01:00,149,303.90000000000003,149.64705882352942,302.2647058823529
2025-03-27 02:00:00.000,02:00,148.9,302.1,150.94117647058823,302.5882352941176
2025-03-27 03:00:00.000,03:00,150.3,302,150.70588235294116,298.8235294117647
2025-03-27 04:00:00.000,04:00,152.2,300,148.70588235294116,300.8235294117647
2025-03-27 05:00:00.000,05:00,149,301,152.75,306.75
2025-03-27 06:00:00.000,06:00,149.6,303.8,162.19117647058823,311.95588235294116
2025-03-27 07:00:00.000,07:00,164.4,310,113.94117647058823,292
2025-03-27 08:00:00.000,08:00,118.8,296.6,116.52941176470588,296.2941176470588
2025-03-27 09:00:00.000,09:00,115.2,296.4,141.58823529411765,306
2025-03-27 10:00:00.000,10:00,138,307,174,320
2025-03-27 11:00:00.000,11:00,172.2,316.4,170.05882352941177,324.1764705882353
2025-03-27 12:00:00.000,12:00,169.20000000000002,322.8,489.7647058823529,360.5882352941177
2025-03-27 13:00:00.000,13:00,436,353.8,598.7058823529412,379.88235294117646
2025-03-27 14:00:00.000,14:00,603,382.59999999999997,604.4705882352941,382.3529411764706
2025-03-27 15:00:00.000,15:00,605.6,382.8,602.5,387.875
2025-03-27 16:00:00.000,16:00,598.5555555555555,383.8,589.5,382.3014705882353
2025-03-27 17:00:00.000,17:00,589.8444444444444,376.8,535.2352941176471,379.94117647058823
2025-03-27 18:00:00.000,18:00,529.5,381.3,581.4705882352941,372.47058823529414
2025-03-27 19:00:00.000,19:00,584,376.9,597.2941176470588,362.4117647058824
2025-03-27 20:00:00.000,20:00,596.9,365,604.125,371.125
